@T,climate ,,,,,
name,wind ,,,,,
desc,wind speed ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,m/s ,,,,,
,,,,,,
@H,date,wind[0],wind[1],wind[2],wind[3],wind[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
elevation,-,1584.435,1584.867,1571,1571,1497
,21.09.2018,2.91490625,2.846958333,-9999,-9999,-9999
,22.09.2018,2.69628125,2.580395833,-9999,-9999,-9999
,23.09.2018,2.82459375,2.701739583,-9999,-9999,-9999
,24.09.2018,5.386385417,5.220979167,-9999,-9999,-9999
,25.09.2018,4.30096875,4.1880625,-9999,-9999,-9999
,26.09.2018,2.401927083,2.28728125,-9999,-9999,-9999
,27.09.2018,4.156833333,4.021864583,-9999,-9999,-9999
,28.09.2018,3.757552083,3.627479167,-9999,-9999,-9999
,29.09.2018,2.782333333,2.74678125,-9999,-9999,-9999
,30.09.2018,2.622104167,2.553927083,-9999,-9999,-9999
,01.10.2018,1.795322917,1.762864583,-9999,-9999,-9999
,02.10.2018,2.384572917,2.286489583,-9999,-9999,-9999
,03.10.2018,4.57534375,4.425895833,-9999,-9999,-9999
,04.10.2018,3.1116875,3.002885417,-9999,-9999,-9999
,05.10.2018,4.035125,3.91875,-9999,-9999,-9999
,06.10.2018,3.553427083,3.430083333,-9999,-9999,-9999
,07.10.2018,3.196677083,3.107583333,-9999,-9999,-9999
,08.10.2018,3.2693125,3.182208333,-9999,-9999,-9999
,09.10.2018,2.900427083,2.805666667,-9999,-9999,-9999
,10.10.2018,2.606291667,2.504239583,-9999,-9999,-9999
,11.10.2018,1.547635417,1.452895833,-9999,-9999,-9999
,12.10.2018,2.625010417,2.588427083,-9999,-9999,-9999
,13.10.2018,5.04953125,4.903760417,-9999,-9999,-9999
,14.10.2018,2.894833333,2.878802083,-9999,-9999,-9999
,15.10.2018,2.208104167,2.1181875,-9999,-9999,-9999
,16.10.2018,2.92921875,2.806770833,-9999,-9999,-9999
,17.10.2018,3.24503125,3.129979167,-9999,-9999,-9999
,18.10.2018,2.3668125,2.305020833,-9999,-9999,-9999
,19.10.2018,4.101302083,3.943572917,-9999,-9999,-9999
,20.10.2018,2.23053125,2.1233125,-9999,-9999,-9999
,21.10.2018,2.681333333,2.566072917,-9999,-9999,-9999
,22.10.2018,2.834916667,2.724333333,-9999,-9999,-9999
,23.10.2018,2.287072917,2.185739583,-9999,-9999,-9999
,24.10.2018,2.299916667,2.240458333,-9999,-9999,-9999
,25.10.2018,4.72165625,4.535833333,-9999,-9999,-9999
,26.10.2018,4.31196875,4.179010417,-9999,-9999,-9999
,27.10.2018,3.900010417,3.787177083,-9999,-9999,-9999
,28.10.2018,1.993135417,1.929125,-9999,-9999,-9999
,29.10.2018,3.459135417,3.385145833,-9999,-9999,-9999
,30.10.2018,2.2906875,2.258291667,-9999,-9999,-9999
,31.10.2018,2.203572917,2.16309375,-9999,-9999,-9999
,01.11.2018,3.581854167,3.445447917,-9999,-9999,-9999
,02.11.2018,4.13540625,3.986239583,-9999,-9999,-9999
,03.11.2018,6.018989583,5.838729167,-9999,-9999,-9999
,04.11.2018,2.030395833,2.022989583,-9999,-9999,-9999
,05.11.2018,4.784114583,4.668635417,-9999,-9999,-9999
,06.11.2018,2.835677083,2.760208333,-9999,-9999,-9999
,07.11.2018,2.087541667,2.01425,-9999,-9999,-9999
,08.11.2018,2.043802083,2.0186875,-9999,-9999,-9999
,09.11.2018,2.069802083,2.161947917,-9999,-9999,-9999
,10.11.2018,3.035114583,3.115072917,-9999,-9999,-9999
,11.11.2018,2.816947917,2.708333333,-9999,-9999,-9999
,12.11.2018,2.70003125,2.58334375,-9999,-9999,-9999
,13.11.2018,2.156208333,2.03228125,-9999,-9999,-9999
,14.11.2018,2.202635417,2.079708333,-9999,-9999,-9999
,15.11.2018,3.342052083,3.270114583,-9999,-9999,-9999
,16.11.2018,3.358333333,3.221614583,-9999,-9999,-9999
,17.11.2018,1.716135417,1.690125,-9999,-9999,-9999
,18.11.2018,0.976541667,0.850385417,-9999,-9999,-9999
,19.11.2018,2.185166667,2.097979167,-9999,-9999,-9999
,20.11.2018,2.136989583,2.037729167,-9999,-9999,-9999
,21.11.2018,2.284833333,2.158020833,-9999,-9999,-9999
,22.11.2018,2.4700625,2.30403125,-9999,-9999,-9999
,23.11.2018,6.98278125,6.715895833,-9999,-9999,-9999
,24.11.2018,5.92209375,5.76240625,-9999,-9999,-9999
,25.11.2018,4.610708333,4.4141875,-9999,-9999,-9999
,26.11.2018,1.747270833,1.633302083,-9999,-9999,-9999
,27.11.2018,2.286677083,2.191729167,-9999,-9999,-9999
,28.11.2018,3.423010417,3.34478125,-9999,-9999,-9999
,29.11.2018,2.330197917,2.36971875,-9999,-9999,-9999
,30.11.2018,1.5438125,1.843010417,-9999,-9999,-9999
,01.12.2018,5.916552083,5.757104167,-9999,-9999,-9999
,02.12.2018,2.896020833,2.791895833,-9999,-9999,-9999
,03.12.2018,1.075447917,1.513760417,-9999,-9999,-9999
,04.12.2018,2.617104167,2.5693125,-9999,-9999,-9999
,05.12.2018,3.263229167,3.2140625,-9999,-9999,-9999
,06.12.2018,2.458697917,2.402333333,-9999,-9999,-9999
,07.12.2018,1.570895833,1.761864583,-9999,-9999,-9999
,08.12.2018,1.607791667,1.875333333,-9999,-9999,-9999
,09.12.2018,3.25621875,3.317385417,-9999,-9999,-9999
,10.12.2018,1.15059375,1.595145833,-9999,-9999,-9999
,11.12.2018,3.148052083,3.1059375,-9999,-9999,-9999
,12.12.2018,4.407052083,4.3035,-9999,-9999,-9999
,13.12.2018,3.437395833,3.29628125,-9999,-9999,-9999
,14.12.2018,2.06525,1.985083333,-9999,-9999,-9999
,15.12.2018,1.815197917,1.913375,-9999,-9999,-9999
,16.12.2018,1.481322917,1.906239583,-9999,-9999,-9999
,17.12.2018,2.451697917,2.309458333,-9999,-9999,-9999
,18.12.2018,2.75690625,2.636385417,-9999,-9999,-9999
,19.12.2018,7.83540625,7.544333333,-9999,-9999,-9999
,20.12.2018,2.602302083,2.61921875,-9999,-9999,-9999
,21.12.2018,2.657958333,2.641197917,-9999,-9999,-9999
,22.12.2018,4.6145,4.505125,-9999,-9999,-9999
,23.12.2018,1.951572917,1.98759375,-9999,-9999,-9999
,24.12.2018,2.039104167,2.155083333,-9999,-9999,-9999
,25.12.2018,2.410010417,2.340854167,-9999,-9999,-9999
,26.12.2018,4.05784375,3.992302083,-9999,-9999,-9999
,27.12.2018,6.120520833,5.964770833,-9999,-9999,-9999
,28.12.2018,2.238958333,2.35221875,-9999,-9999,-9999
,29.12.2018,1.876229167,2.151895833,-9999,-9999,-9999
,30.12.2018,3.187802083,3.160791667,-9999,-9999,-9999
,31.12.2018,6.225166667,7.84778125,-9999,-9999,-9999
,01.01.2019,1.093020833,2.079898305,-9999,-9999,-9999
,02.01.2019,2.133916667,2.19624359,-9999,-9999,-9999
,03.01.2019,2.049260417,2.033614583,-9999,-9999,-9999
,04.01.2019,2.23134375,2.176926316,-9999,-9999,-9999
,05.01.2019,1.8040625,1.934604167,-9999,-9999,-9999
,06.01.2019,2.949645833,2.85721875,-9999,-9999,-9999
,07.01.2019,5.517322917,5.344802083,-9999,-9999,-9999
,08.01.2019,2.391854167,2.34340625,-9999,-9999,-9999
,09.01.2019,1.33340625,1.58003125,-9999,-9999,-9999
,10.01.2019,2.061166667,1.901533333,-9999,-9999,-9999
,11.01.2019,4.126947917,6.1228,-9999,-9999,-9999
,12.01.2019,1.930541667,1.767932203,-9999,-9999,-9999
,13.01.2019,2.399635417,2.170622951,-9999,-9999,-9999
,14.01.2019,2.5634375,2.56746875,-9999,-9999,-9999
,15.01.2019,2.167520833,2.07125,-9999,-9999,-9999
,16.01.2019,2.02671875,1.91356,-9999,-9999,-9999
,17.01.2019,2.185677083,2.489819672,-9999,-9999,-9999
,18.01.2019,4.826989583,6.247972222,-9999,-9999,-9999
,19.01.2019,2.718802083,2.325,-9999,-9999,-9999
,20.01.2019,2.528947917,2.815742424,-9999,-9999,-9999
,21.01.2019,4.303705263,5.0596,-9999,-9999,-9999
,22.01.2019,6.9863125,5.770978723,-9999,-9999,-9999
,23.01.2019,2.246375,2.874608696,-9999,-9999,-9999
,24.01.2019,3.03309375,2.471254237,-9999,-9999,-9999
,25.01.2019,2.723864583,2.898430233,-9999,-9999,-9999
,26.01.2019,4.57209375,4.4923125,-9999,-9999,-9999
,27.01.2019,5.004447917,5.104218391,-9999,-9999,-9999
,28.01.2019,6.573583333,5.413451613,-9999,-9999,-9999
,29.01.2019,1.86103125,2.144957895,-9999,-9999,-9999
,30.01.2019,2.0931875,2.119989583,-9999,-9999,-9999
,31.01.2019,2.284197917,2.25703125,-9999,-9999,-9999
,01.02.2019,2.263635417,2.244385417,-9999,-9999,-9999
,02.02.2019,2.587927083,2.477291667,-9999,-9999,-9999
,03.02.2019,3.7173125,3.606916667,-9999,-9999,-9999
,04.02.2019,3.980395833,3.888864583,-9999,-9999,-9999
,05.02.2019,1.955052083,1.939302083,-9999,-9999,-9999
,06.02.2019,3.272875,3.26834375,-9999,-9999,-9999
,07.02.2019,1.511708333,1.68315625,-9999,-9999,-9999
,08.02.2019,1.945239583,2.005895833,-9999,-9999,-9999
,09.02.2019,2.908666667,2.9254375,-9999,-9999,-9999
,10.02.2019,1.9541875,2.00771875,-9999,-9999,-9999
,11.02.2019,3.496875,3.415708333,-9999,-9999,-9999
,12.02.2019,2.998802083,2.971697917,-9999,-9999,-9999
,13.02.2019,3.738322917,3.723385417,-9999,-9999,-9999
,14.02.2019,3.879104167,3.859583333,-9999,-9999,-9999
,15.02.2019,3.372270833,3.342791667,-9999,-9999,-9999
,16.02.2019,5.497333333,5.317427083,-9999,-9999,-9999
,17.02.2019,3.6985625,3.64271875,-9999,-9999,-9999
,18.02.2019,3.393604167,3.350729167,-9999,-9999,-9999
,19.02.2019,1.689802083,2.131583333,-9999,-9999,-9999
,20.02.2019,2.2044375,2.508552083,-9999,-9999,-9999
,21.02.2019,3.688322917,3.618020833,-9999,-9999,-9999
,22.02.2019,2.173958333,2.063125,-9999,-9999,-9999
,23.02.2019,5.89978125,5.677479167,-9999,-9999,-9999
,24.02.2019,4.1365625,4.022958333,-9999,-9999,-9999
,25.02.2019,3.028614583,3.05359375,-9999,-9999,-9999
,26.02.2019,1.738239583,1.747020833,-9999,-9999,-9999
,27.02.2019,2.453802083,2.311541667,-9999,-9999,-9999
,28.02.2019,2.802052083,2.688229167,-9999,-9999,-9999
,01.03.2019,4.822458333,4.667791667,-9999,-9999,-9999
,02.03.2019,5.415958333,5.272854167,-9999,-9999,-9999
,03.03.2019,2.06071875,2.137208333,-9999,-9999,-9999
,04.03.2019,1.706833333,1.604052083,-9999,-9999,-9999
,05.03.2019,1.204770833,1.6858125,-9999,-9999,-9999
,06.03.2019,2.16303125,2.235989583,-9999,-9999,-9999
,07.03.2019,1.745364583,1.7323125,-9999,-9999,-9999
,08.03.2019,2.943489583,2.8206875,-9999,-9999,-9999
,09.03.2019,6.33453125,6.152333333,-9999,-9999,-9999
,10.03.2019,2.351239583,2.291541667,-9999,-9999,-9999
,11.03.2019,2.327604167,2.217739583,-9999,-9999,-9999
,12.03.2019,2.557125,2.457302083,-9999,-9999,-9999
,13.03.2019,10.87708333,10.58720833,-9999,-9999,-9999
,14.03.2019,8.160291667,7.897145833,-9999,-9999,-9999
,15.03.2019,2.273416667,2.178895833,-9999,-9999,-9999
,16.03.2019,2.2356875,2.114979167,-9999,-9999,-9999
,17.03.2019,2.9918125,2.90946875,-9999,-9999,-9999
,18.03.2019,3.014604167,2.902635417,-9999,-9999,-9999
,19.03.2019,5.774927083,5.592166667,-9999,-9999,-9999
,20.03.2019,3.33325,3.178822917,-9999,-9999,-9999
,21.03.2019,3.290770833,3.162958333,-9999,-9999,-9999
,22.03.2019,5.141385417,4.998333333,-9999,-9999,-9999
,23.03.2019,4.389572917,4.299239583,-9999,-9999,-9999
,24.03.2019,1.873854167,2.048677083,-9999,-9999,-9999
,25.03.2019,3.011791667,2.926895833,-9999,-9999,-9999
,26.03.2019,2.261625,2.14815625,-9999,-9999,-9999
,27.03.2019,3.006489583,2.873177083,-9999,-9999,-9999
,28.03.2019,3.510979167,3.393177083,-9999,-9999,-9999
,29.03.2019,3.481572917,3.26634375,-9999,-9999,-9999
,30.03.2019,2.55496875,2.306364583,-9999,-9999,-9999
,31.03.2019,2.074052083,1.937385417,-9999,-9999,-9999
,01.04.2019,4.59103125,4.395822917,-9999,-9999,-9999
,02.04.2019,2.829375,2.817572917,-9999,-9999,-9999
,03.04.2019,2.67103125,2.631625,-9999,-9999,-9999
,04.04.2019,1.963114583,1.944489583,-9999,-9999,-9999
,05.04.2019,2.872177083,2.771229167,-9999,-9999,-9999
,06.04.2019,3.77684375,3.642979167,-9999,-9999,-9999
,07.04.2019,3.716416667,3.596958333,-9999,-9999,-9999
,08.04.2019,4.08578125,3.940510417,-9999,-9999,-9999
,09.04.2019,2.601729167,2.52371875,-9999,-9999,-9999
,10.04.2019,7.81990625,7.487114583,-9999,-9999,-9999
,11.04.2019,6.78996875,6.614802083,-9999,-9999,-9999
,12.04.2019,2.925333333,2.8623125,-9999,-9999,-9999
,13.04.2019,2.009177083,1.999239583,-9999,-9999,-9999
,14.04.2019,2.917885417,2.80240625,-9999,-9999,-9999
,15.04.2019,2.47346875,2.455145833,-9999,-9999,-9999
,16.04.2019,2.40928125,2.334760417,-9999,-9999,-9999
,17.04.2019,6.1273125,5.9390625,-9999,-9999,-9999
,18.04.2019,5.836895833,5.72140625,-9999,-9999,-9999
,19.04.2019,2.591385417,2.53953125,-9999,-9999,-9999
,20.04.2019,3.233239583,3.129260417,-9999,-9999,-9999
,21.04.2019,5.267427083,5.065020833,-9999,-9999,-9999
,22.04.2019,2.724885417,2.439416667,-9999,-9999,-9999
,23.04.2019,1.93134375,1.752208333,-9999,-9999,-9999
,24.04.2019,3.480354167,3.357739583,-9999,-9999,-9999
,25.04.2019,4.6051875,4.436791667,-9999,-9999,-9999
,26.04.2019,4.154802083,4.09390625,-9999,-9999,-9999
,27.04.2019,4.893791667,4.729625,-9999,-9999,-9999
,28.04.2019,4.726083333,4.594760417,-9999,-9999,-9999
,29.04.2019,3.787614583,3.656041667,-9999,-9999,-9999
,30.04.2019,3.113239583,3.162322917,-9999,-9999,-9999
,01.05.2019,3.632958333,3.594541667,-9999,-9999,-9999
,02.05.2019,2.008541667,2.02909375,-9999,-9999,-9999
,03.05.2019,2.560260417,2.45178125,-9999,-9999,-9999
,04.05.2019,2.851520833,2.71646875,-9999,-9999,-9999
,05.05.2019,2.726052083,2.569364583,-9999,-9999,-9999
,06.05.2019,4.122125,3.98934375,-9999,-9999,-9999
,07.05.2019,3.4269375,3.195166667,-9999,-9999,-9999
,08.05.2019,6.133375,5.807458333,-9999,-9999,-9999
,09.05.2019,1.969302083,2.004458333,-9999,-9999,-9999
,10.05.2019,2.16803125,1.943010417,-9999,-9999,-9999
,11.05.2019,3.783770833,3.690625,-9999,-9999,-9999
,12.05.2019,3.800572917,3.627052083,-9999,-9999,-9999
,13.05.2019,2.869645833,2.758135417,-9999,-9999,-9999
,14.05.2019,3.458645833,3.33765625,-9999,-9999,-9999
,15.05.2019,2.409458333,2.322,-9999,-9999,-9999
,16.05.2019,2.48325,2.354822917,-9999,-9999,-9999
,17.05.2019,5.025135417,4.84525,-9999,-9999,-9999
,18.05.2019,3.92984375,3.75859375,-9999,-9999,-9999
,19.05.2019,2.790708333,2.730145833,-9999,-9999,-9999
,20.05.2019,3.400395833,3.30415625,-9999,-9999,-9999
,21.05.2019,4.639229167,4.279354167,-9999,-9999,-9999
,22.05.2019,2.786041667,2.730489583,-9999,-9999,-9999
,23.05.2019,2.4190625,2.306770833,-9999,-9999,-9999
,24.05.2019,3.54621875,3.45253125,-9999,-9999,-9999
,25.05.2019,4.12328125,3.9848125,-9999,-9999,-9999
,26.05.2019,4.090354167,3.922958333,-9999,-9999,-9999
,27.05.2019,3.57459375,3.429333333,-9999,-9999,-9999
,28.05.2019,5.408302083,5.148333333,-9999,-9999,-9999
,29.05.2019,3.429958333,3.27521875,-9999,-9999,-9999
,30.05.2019,2.733104167,2.633666667,-9999,-9999,-9999
,31.05.2019,2.735885417,2.584208333,-9999,-9999,-9999
,01.06.2019,2.920489583,2.81284375,-9999,-9999,-9999
,02.06.2019,2.218041667,2.16325,-9999,-9999,-9999
,03.06.2019,2.675739583,2.611083333,-9999,-9999,-9999
,04.06.2019,3.101,2.908458333,-9999,-9999,-9999
,05.06.2019,2.868364583,2.708854167,-9999,-9999,-9999
,06.06.2019,2.66053125,2.542885417,-9999,-9999,-9999
,07.06.2019,2.886614583,2.797708333,-9999,-9999,-9999
,08.06.2019,4.665333333,4.465291667,-9999,-9999,-9999
,09.06.2019,2.656,2.574604167,-9999,-9999,-9999
,10.06.2019,2.281552083,2.161885417,-9999,-9999,-9999
,11.06.2019,4.2921875,4.056354167,-9999,-9999,-9999
,12.06.2019,2.370479167,2.252572917,-9999,-9999,-9999
,13.06.2019,2.960072917,2.807635417,-9999,-9999,-9999
,14.06.2019,3.470645833,3.26196875,-9999,-9999,-9999
,15.06.2019,2.812364583,2.674114583,-9999,-9999,-9999
,16.06.2019,2.785145833,2.730760417,-9999,-9999,-9999
,17.06.2019,2.744114583,2.660854167,-9999,-9999,-9999
,18.06.2019,2.109791667,2.13346875,-9999,-9999,-9999
,19.06.2019,2.7095,2.550083333,-9999,-9999,-9999
,20.06.2019,4.313041667,4.09971875,-9999,-9999,-9999
,21.06.2019,3.81075,3.62475,-9999,-9999,-9999
,22.06.2019,2.541520833,2.483,-9999,-9999,-9999
,23.06.2019,3.11921875,2.817864583,-9999,-9999,-9999
,24.06.2019,3.093114583,2.69034375,-9999,-9999,-9999
,25.06.2019,2.965,2.70553125,-9999,-9999,-9999
,26.06.2019,2.225458333,2.06615625,-9999,-9999,-9999
,27.06.2019,2.634291667,2.446791667,-9999,-9999,-9999
,28.06.2019,2.795833333,2.609895833,-9999,-9999,-9999
,29.06.2019,3.174354167,3.00534375,-9999,-9999,-9999
,30.06.2019,3.139385417,2.9089375,-9999,-9999,-9999
,01.07.2019,3.289177083,3.046708333,-9999,-9999,-9999
,02.07.2019,2.93709375,2.778229167,-9999,-9999,-9999
,03.07.2019,2.631739583,2.620552083,-9999,-9999,-9999
,04.07.2019,3.240625,3.1638125,-9999,-9999,-9999
,05.07.2019,3.40215625,3.20709375,-9999,-9999,-9999
,06.07.2019,2.8451875,2.610791667,-9999,-9999,-9999
,07.07.2019,2.646989583,2.437145833,-9999,-9999,-9999
,08.07.2019,3.202854167,2.860885417,-9999,-9999,-9999
,09.07.2019,3.517364583,3.341354167,-9999,-9999,-9999
,10.07.2019,2.80903125,2.720989583,-9999,-9999,-9999
,11.07.2019,2.147458333,2.2091875,-9999,-9999,-9999
,12.07.2019,3.234979167,3.097197917,-9999,-9999,-9999
,13.07.2019,2.927145833,2.7716875,-9999,-9999,-9999
,14.07.2019,3.115229167,2.98140625,-9999,-9999,-9999
,15.07.2019,3.914635417,3.75396875,-9999,-9999,-9999
,16.07.2019,2.540739583,2.4789375,-9999,-9999,-9999
,17.07.2019,3.028885417,2.923125,-9999,-9999,-9999
,18.07.2019,3.5276875,3.384197917,-9999,-9999,-9999
,19.07.2019,2.500427083,2.583739583,-9999,-9999,-9999
,20.07.2019,4.684010417,4.492552083,-9999,-9999,-9999
,21.07.2019,2.77665625,2.67959375,-9999,-9999,-9999
,22.07.2019,3.217864583,3.081833333,-9999,-9999,-9999
,23.07.2019,2.289177083,2.32459375,-9999,-9999,-9999
,24.07.2019,2.959427083,2.826989583,-9999,-9999,-9999
,25.07.2019,3.136708333,3.051322917,-9999,-9999,-9999
,26.07.2019,3.254729167,3.136479167,-9999,-9999,-9999
,27.07.2019,2.676041667,2.626260417,-9999,-9999,-9999
,28.07.2019,3.749447917,3.656520833,-9999,-9999,-9999
,29.07.2019,2.681625,2.6169375,-9999,-9999,-9999
,30.07.2019,3.182208333,3.109979167,-9999,-9999,-9999
,31.07.2019,3.921166667,3.815635417,-9999,-9999,-9999
,01.08.2019,2.760083333,2.728010417,-9999,-9999,-9999
,02.08.2019,2.702322917,2.687416667,-9999,-9999,-9999
,03.08.2019,2.939770833,2.8825,-9999,-9999,-9999
,04.08.2019,3.170125,3.175375,-9999,-9999,-9999
,05.08.2019,2.856072917,2.812354167,-9999,-9999,-9999
,06.08.2019,2.50171875,2.401333333,-9999,-9999,-9999
,07.08.2019,3.158552083,3.054291667,-9999,-9999,-9999
,08.08.2019,2.174802083,2.175041667,-9999,-9999,-9999
,09.08.2019,2.80603125,2.790416667,-9999,-9999,-9999
,10.08.2019,3.2595,3.129354167,-9999,-9999,-9999
,11.08.2019,2.567989583,2.486947917,-9999,-9999,-9999
,12.08.2019,3.65571875,3.489354167,-9999,-9999,-9999
,13.08.2019,3.589208333,3.46959375,-9999,-9999,-9999
,14.08.2019,1.985572917,1.95225,-9999,-9999,-9999
,15.08.2019,3.472416667,3.29878125,-9999,-9999,-9999
,16.08.2019,3.025604167,2.8703125,-9999,-9999,-9999
,17.08.2019,3.893760417,3.740927083,-9999,-9999,-9999
,18.08.2019,2.555989583,2.40953125,-9999,-9999,-9999
,19.08.2019,3.316770833,3.17690625,-9999,-9999,-9999
,20.08.2019,4.337364583,4.158791667,-9999,-9999,-9999
,21.08.2019,2.757052083,2.746166667,-9999,-9999,-9999
,22.08.2019,3.470375,3.487135417,-9999,-9999,-9999
,23.08.2019,3.24240625,3.150604167,-9999,-9999,-9999
,24.08.2019,3.01309375,2.908666667,-9999,-9999,-9999
,25.08.2019,3.939802083,3.763895833,-9999,-9999,-9999
,26.08.2019,4.048364583,3.887114583,-9999,-9999,-9999
,27.08.2019,3.104010417,3.01165625,-9999,-9999,-9999
,28.08.2019,2.19990625,2.15546875,-9999,-9999,-9999
,29.08.2019,4.058645833,3.878333333,-9999,-9999,-9999
,30.08.2019,2.69765625,2.5821875,-9999,-9999,-9999
,31.08.2019,3.033083333,2.93340625,-9999,-9999,-9999
,01.09.2019,2.662645833,2.543947917,-9999,-9999,-9999
,02.09.2019,2.97528125,2.79690625,-9999,-9999,-9999
,03.09.2019,4.107822917,3.9283125,-9999,-9999,-9999
,04.09.2019,2.7721875,2.719677083,-9999,-9999,-9999
,05.09.2019,3.898958333,3.709177083,-9999,-9999,-9999
,06.09.2019,3.126479167,3.013864583,-9999,-9999,-9999
,07.09.2019,3.73278125,3.573427083,-9999,-9999,-9999
,08.09.2019,2.848114583,2.736791667,-9999,-9999,-9999
,09.09.2019,2.361135417,2.259604167,-9999,-9999,-9999
,10.09.2019,2.95546875,2.776291667,-9999,-9999,-9999
,11.09.2019,4.3428125,4.159614583,-9999,-9999,-9999
,12.09.2019,5.1715,4.929145833,-9999,-9999,-9999
,13.09.2019,2.14415625,2.032770833,-9999,-9999,-9999
,14.09.2019,2.58525,2.444822917,-9999,-9999,-9999
,15.09.2019,2.59884375,2.5180625,-9999,-9999,-9999
,16.09.2019,2.908635417,2.823708333,-9999,-9999,-9999
,17.09.2019,2.986552083,2.897885417,-9999,-9999,-9999
,18.09.2019,2.7926875,2.693364583,-9999,-9999,-9999
,19.09.2019,3.440989583,3.299520833,-9999,-9999,-9999
,20.09.2019,3.336822917,3.265291667,-9999,-9999,-9999
,21.09.2019,3.748739583,3.631260417,-9999,-9999,-9999
,22.09.2019,2.197833333,2.291197917,-9999,-9999,-9999
,23.09.2019,2.371020833,2.320364583,-9999,-9999,-9999
,24.09.2019,3.457385417,3.333364583,-9999,-9999,-9999
,25.09.2019,2.995229167,2.9234375,-9999,-9999,-9999
,26.09.2019,2.205104167,2.20690625,-9999,-9999,-9999
,27.09.2019,3.651625,3.520625,-9999,-9999,-9999
,28.09.2019,4.87353125,4.657239583,-9999,-9999,-9999
,29.09.2019,2.518916667,2.404260417,-9999,-9999,-9999
,30.09.2019,4.63165625,4.478291667,-9999,-9999,-9999
,01.10.2019,3.76903125,3.66365625,-9999,-9999,-9999
,02.10.2019,2.679989583,2.507802083,-9999,-9999,-9999
,03.10.2019,2.495447917,2.37359375,-9999,-9999,-9999
,04.10.2019,3.909916667,3.612020833,-9999,-9999,-9999
,05.10.2019,5.2880625,5.027177083,-9999,-9999,-9999
,06.10.2019,3.635239583,3.494333333,-9999,-9999,-9999
,07.10.2019,2.38159375,2.25546875,-9999,-9999,-9999
,08.10.2019,2.281666667,2.172770833,-9999,-9999,-9999
,09.10.2019,5.629916667,5.40403125,-9999,-9999,-9999
,10.10.2019,5.744395833,5.646145833,-9999,-9999,-9999
,11.10.2019,2.383229167,2.284854167,-9999,-9999,-9999
,12.10.2019,2.108333333,1.975822917,-9999,-9999,-9999
,13.10.2019,2.244520833,2.117239583,-9999,-9999,-9999
,14.10.2019,2.795708333,2.608677083,-9999,-9999,-9999
,15.10.2019,2.350729167,2.27959375,-9999,-9999,-9999
,16.10.2019,2.265114583,2.146604167,-9999,-9999,-9999
,17.10.2019,2.468208333,2.3104375,-9999,-9999,-9999
,18.10.2019,5.6423125,5.372177083,-9999,-9999,-9999
,19.10.2019,2.800458333,2.715885417,-9999,-9999,-9999
,20.10.2019,9.635052083,9.19175,-9999,-9999,-9999
,21.10.2019,6.6805625,6.350708333,-9999,-9999,-9999
,22.10.2019,4.128291667,3.990989583,-9999,-9999,-9999
,23.10.2019,6.907,6.614541667,-9999,-9999,-9999
,24.10.2019,2.706166667,2.614572917,-9999,-9999,-9999
,25.10.2019,1.711208333,2.029197917,-9999,-9999,-9999
,26.10.2019,3.6468125,3.637447917,-9999,-9999,-9999
,27.10.2019,4.20940625,4.061479167,-9999,-9999,-9999
,28.10.2019,1.455291667,1.618958333,-9999,-9999,-9999
,29.10.2019,3.98234375,3.902541667,-9999,-9999,-9999
,30.10.2019,2.305739583,2.278427083,-9999,-9999,-9999
,31.10.2019,1.8603125,1.796416667,-9999,-9999,-9999
,01.11.2019,3.57371875,3.413510417,-9999,-9999,-9999
,02.11.2019,2.015010417,1.9315,-9999,-9999,-9999
,03.11.2019,2.43753125,2.304697917,-9999,-9999,-9999
,04.11.2019,2.25925,2.1583125,-9999,-9999,-9999
,05.11.2019,2.20990625,2.06609375,-9999,-9999,-9999
,06.11.2019,3.886510417,3.655947917,-9999,-9999,-9999
,07.11.2019,1.85978125,1.64090625,-9999,-9999,-9999
,08.11.2019,2.378458333,2.235625,-9999,-9999,-9999
,09.11.2019,2.273770833,2.1725,-9999,-9999,-9999
,10.11.2019,3.656197917,3.53403125,-9999,-9999,-9999
,11.11.2019,2.717364583,2.714552083,-9999,-9999,-9999
,12.11.2019,1.710854167,1.821895833,-9999,-9999,-9999
,13.11.2019,4.118270833,3.98259375,-9999,-9999,-9999
,14.11.2019,2.193197917,2.12596875,-9999,-9999,-9999
,15.11.2019,2.03378125,1.921364583,-9999,-9999,-9999
,16.11.2019,5.098760417,4.884583333,-9999,-9999,-9999
,17.11.2019,1.746604167,1.920739583,-9999,-9999,-9999
,18.11.2019,4.049822917,3.899072917,-9999,-9999,-9999
,19.11.2019,2.175489583,2.102958333,-9999,-9999,-9999
,20.11.2019,5.625895833,5.410416667,-9999,-9999,-9999
