@T,climate ,,,,,
name,tmin ,,,,,
descr,min temperature ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,C ,,,,,
,,,,,,
@H,date,tmin[0],tmin[1],tmin[2],tmin[3],tmin[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
,19.02.2018,-17.5,-17.53,-9999,-9999,-9999
,20.02.2018,-24.05,-24.06,-9999,-9999,-9999
,21.02.2018,-20.2,-20.06,-9999,-9999,-9999
,22.02.2018,-15.4,-15.85,-9999,-9999,-9999
,23.02.2018,-11.99,-11.97,-9999,-9999,-9999
,24.02.2018,-12.24,-12.25,-9999,-9999,-9999
,25.02.2018,-10.8,-10.9,-9999,-9999,-9999
,26.02.2018,-7.02,-7.136,-9999,-9999,-9999
,27.02.2018,-4.395,-4.358,-9999,-9999,-9999
,28.02.2018,-3.21,-3.289,-9999,-9999,-9999
,01.03.2018,-7.491,-7.561,-9999,-9999,-9999
,02.03.2018,-3.175,-3.128,-9999,-9999,-9999
,03.03.2018,-1.298,-1.335,-9999,-9999,-9999
,04.03.2018,-1.982,-1.949,-9999,-9999,-9999
,05.03.2018,-5.287,-5.342,-9999,-9999,-9999
,06.03.2018,-5.812,-5.888,-9999,-9999,-9999
,07.03.2018,-10.37,-10.34,-9999,-9999,-9999
,08.03.2018,-7.495,-7.368,-9999,-9999,-9999
,09.03.2018,2.611,2.574,-9999,-9999,-9999
,10.03.2018,-5.249,-5.292,-9999,-9999,-9999
,11.03.2018,-9.28,-9.23,-9999,-9999,-9999
,12.03.2018,-7.579,-7.78,-9999,-9999,-9999
,13.03.2018,-6.708,-6.702,-9999,-9999,-9999
,14.03.2018,-4.169,-4.147,-9999,-9999,-9999
,15.03.2018,-0.515,-0.588,-9999,-9999,-9999
,16.03.2018,-1.329,-1.28,-9999,-9999,-9999
,17.03.2018,-4.744,-4.802,-9999,-9999,-9999
,18.03.2018,-2.456,-2.772,-9999,-9999,-9999
,19.03.2018,-2.716,-2.761,-9999,-9999,-9999
,20.03.2018,-5.266,-5.421,-9999,-9999,-9999
,21.03.2018,-2.854,-3.025,-9999,-9999,-9999
,22.03.2018,1.835,2.005,-9999,-9999,-9999
,23.03.2018,2.727,2.726,-9999,-9999,-9999
,24.03.2018,-1.196,-1.101,-9999,-9999,-9999
,25.03.2018,-1.863,-1.987,-9999,-9999,-9999
,26.03.2018,0.083,0.027,-9999,-9999,-9999
,27.03.2018,-5.788,-5.717,-9999,-9999,-9999
,28.03.2018,-2.239,-2.164,-9999,-9999,-9999
,29.03.2018,-4.096,-4.113,-9999,-9999,-9999
,30.03.2018,-5.019,-4.972,-9999,-9999,-9999
,31.03.2018,-4.334,-4.361,-9999,-9999,-9999
,01.04.2018,-6.468,-6.461,-9999,-9999,-9999
,02.04.2018,-3.267,-3.375,-9999,-9999,-9999
,03.04.2018,-4.657,-4.965,-9999,-9999,-9999
,04.04.2018,-6.981,-7.038,-9999,-9999,-9999
,05.04.2018,-0.124,-0.357,-9999,-9999,-9999
,06.04.2018,-6.769,-6.769,-9999,-9999,-9999
,07.04.2018,-7.791,-7.801,-9999,-9999,-9999
,08.04.2018,3.186,3.2,-9999,-9999,-9999
,09.04.2018,0.895,0.887,-9999,-9999,-9999
,10.04.2018,-2.345,-2.171,-9999,-9999,-9999
,11.04.2018,7.656,7.641,-9999,-9999,-9999
,12.04.2018,3.78,3.843,-9999,-9999,-9999
,13.04.2018,-1.618,-1.635,-9999,-9999,-9999
,14.04.2018,-1.505,-1.515,-9999,-9999,-9999
,15.04.2018,-3.328,-3.274,-9999,-9999,-9999
,16.04.2018,-3.375,-3.449,-9999,-9999,-9999
,17.04.2018,0.198,0.182,-9999,-9999,-9999
,18.04.2018,-2.094,-2.227,-9999,-9999,-9999
,19.04.2018,-3.514,-3.53,-9999,-9999,-9999
,20.04.2018,-0.019,-0.03,-9999,-9999,-9999
,21.04.2018,-0.049,-0.049,-9999,-9999,-9999
,22.04.2018,-2.764,-2.799,-9999,-9999,-9999
,23.04.2018,0.344,0.293,-9999,-9999,-9999
,24.04.2018,0.537,0.52,-9999,-9999,-9999
,25.04.2018,-1.992,-2.251,-9999,-9999,-9999
,26.04.2018,5.201,5.205,-9999,-9999,-9999
,27.04.2018,2.249,2.215,-9999,-9999,-9999
,28.04.2018,0.04,0.04,-9999,-9999,-9999
,29.04.2018,5.165,4.984,-9999,-9999,-9999
,30.04.2018,5.238,5.206,-9999,-9999,-9999
,01.05.2018,4.462,4.444,-9999,-9999,-9999
,02.05.2018,4.217,4.145,-9999,-9999,-9999
,03.05.2018,3.421,3.425,-9999,-9999,-9999
,04.05.2018,5.705,5.583,-9999,-9999,-9999
,05.05.2018,6.76,6.727,-9999,-9999,-9999
,06.05.2018,7.148,7.047,-9999,-9999,-9999
,07.05.2018,7.027,6.88,-9999,-9999,-9999
,08.05.2018,10.61,10.65,-9999,-9999,-9999
,09.05.2018,7.328,7.19,-9999,-9999,-9999
,10.05.2018,6.815,6.791,-9999,-9999,-9999
,11.05.2018,8.07,7.985,-9999,-9999,-9999
,12.05.2018,7.349,7.345,-9999,-9999,-9999
,13.05.2018,8.84,8.87,-9999,-9999,-9999
,14.05.2018,6.819,6.841,-9999,-9999,-9999
,15.05.2018,4.756,4.613,-9999,-9999,-9999
,16.05.2018,7.882,7.786,-9999,-9999,-9999
,17.05.2018,9.21,9.3,-9999,-9999,-9999
,18.05.2018,9.28,9.27,-9999,-9999,-9999
,19.05.2018,5.315,5.373,-9999,-9999,-9999
,20.05.2018,4.177,4.223,-9999,-9999,-9999
,21.05.2018,3.945,3.945,-9999,-9999,-9999
,22.05.2018,10.4,10.37,-9999,-9999,-9999
,23.05.2018,7.867,7.715,-9999,-9999,-9999
,24.05.2018,8.74,8.64,-9999,-9999,-9999
,25.05.2018,10.68,10.47,-9999,-9999,-9999
,26.05.2018,9.76,9.69,-9999,-9999,-9999
,27.05.2018,12.05,11.94,-9999,-9999,-9999
,28.05.2018,9.71,9.64,-9999,-9999,-9999
,29.05.2018,7.843,7.788,-9999,-9999,-9999
,30.05.2018,9.33,9.19,-9999,-9999,-9999
,31.05.2018,9.52,9.31,-9999,-9999,-9999
,01.06.2018,10.83,10.63,-9999,-9999,-9999
,02.06.2018,9.18,9.31,-9999,-9999,-9999
,03.06.2018,6.796,6.579,-9999,-9999,-9999
,04.06.2018,10.15,9.86,-9999,-9999,-9999
,05.06.2018,12.59,12.53,-9999,-9999,-9999
,06.06.2018,12.12,12.19,-9999,-9999,-9999
,07.06.2018,12.92,12.83,-9999,-9999,-9999
,08.06.2018,11,11.05,-9999,-9999,-9999
,09.06.2018,12.76,12.94,-9999,-9999,-9999
,10.06.2018,12.83,12.65,-9999,-9999,-9999
,11.06.2018,13.15,13.14,-9999,-9999,-9999
,12.06.2018,9.53,9.42,-9999,-9999,-9999
,13.06.2018,10.65,10.66,-9999,-9999,-9999
,14.06.2018,12.28,12.37,-9999,-9999,-9999
,15.06.2018,15.82,15.88,-9999,-9999,-9999
,16.06.2018,15.49,15.5,-9999,-9999,-9999
,17.06.2018,12.24,12.28,-9999,-9999,-9999
,18.06.2018,11.38,11.41,-9999,-9999,-9999
,19.06.2018,12.32,12.42,-9999,-9999,-9999
,20.06.2018,9.09,8.98,-9999,-9999,-9999
,21.06.2018,9.06,9.04,-9999,-9999,-9999
,22.06.2018,11.51,11.44,-9999,-9999,-9999
,23.06.2018,11.16,11.06,-9999,-9999,-9999
,24.06.2018,10.48,10.42,-9999,-9999,-9999
,25.06.2018,9.17,8.99,-9999,-9999,-9999
,26.06.2018,10.97,10.98,-9999,-9999,-9999
,27.06.2018,17.81,17.51,-9999,-9999,-9999
,28.06.2018,16.84,16.77,-9999,-9999,-9999
,29.06.2018,16.74,16.74,-9999,-9999,-9999
,30.06.2018,9.99,9.99,-9999,-9999,-9999
,01.07.2018,9.1,9.09,-9999,-9999,-9999
,02.07.2018,11.92,11.95,-9999,-9999,-9999
,03.07.2018,15.64,15.37,-9999,-9999,-9999
,04.07.2018,15.87,15.86,-9999,-9999,-9999
,05.07.2018,14.62,14.57,-9999,-9999,-9999
,06.07.2018,11.8,11.85,-9999,-9999,-9999
,07.07.2018,13.87,13.86,-9999,-9999,-9999
,08.07.2018,15.77,15.67,-9999,-9999,-9999
,09.07.2018,14.81,14.89,-9999,-9999,-9999
,10.07.2018,12.25,12.28,-9999,-9999,-9999
,11.07.2018,14.38,14.41,-9999,-9999,-9999
,12.07.2018,16.2,16.16,-9999,-9999,-9999
,13.07.2018,14.23,14.27,-9999,-9999,-9999
,14.07.2018,14.55,14.54,-9999,-9999,-9999
,15.07.2018,14.51,14.17,-9999,-9999,-9999
,16.07.2018,13.81,13.7,-9999,-9999,-9999
,17.07.2018,14.04,13.86,-9999,-9999,-9999
,18.07.2018,15.03,15.02,-9999,-9999,-9999
,19.07.2018,16.78,16.61,-9999,-9999,-9999
,20.07.2018,17.69,17.75,-9999,-9999,-9999
,21.07.2018,17.89,17.85,-9999,-9999,-9999
,22.07.2018,17.21,17.08,-9999,-9999,-9999
,23.07.2018,15.42,15.41,-9999,-9999,-9999
,24.07.2018,13.74,13.64,-9999,-9999,-9999
,25.07.2018,14.83,14.72,-9999,-9999,-9999
,26.07.2018,12.59,12.5,-9999,-9999,-9999
,27.07.2018,13.69,13.68,-9999,-9999,-9999
,28.07.2018,12.29,12.22,-9999,-9999,-9999
,29.07.2018,12.7,12.66,-9999,-9999,-9999
,30.07.2018,11.82,11.68,-9999,-9999,-9999
,31.07.2018,9.53,9.37,-9999,-9999,-9999
,01.08.2018,12.4,12.24,-9999,-9999,-9999
,02.08.2018,13.06,12.81,-9999,-9999,-9999
,03.08.2018,17.29,17.2,-9999,-9999,-9999
,04.08.2018,14.35,14.13,-9999,-9999,-9999
,05.08.2018,15.1,15.05,-9999,-9999,-9999
,06.08.2018,12.98,12.93,-9999,-9999,-9999
,07.08.2018,12.27,12.05,-9999,-9999,-9999
,08.08.2018,13.56,13.5,-9999,-9999,-9999
,09.08.2018,12.65,12.58,-9999,-9999,-9999
,10.08.2018,13.12,13.18,-9999,-9999,-9999
,11.08.2018,11.85,11.73,-9999,-9999,-9999
,12.08.2018,9.58,9.48,-9999,-9999,-9999
,13.08.2018,9.05,9.14,-9999,-9999,-9999
,14.08.2018,13.34,13.34,-9999,-9999,-9999
,15.08.2018,11.22,11.11,-9999,-9999,-9999
,16.08.2018,12.28,12.48,-9999,-9999,-9999
,17.08.2018,12.94,13.08,-9999,-9999,-9999
,18.08.2018,11.36,11.34,-9999,-9999,-9999
,19.08.2018,10.25,10.13,-9999,-9999,-9999
,20.08.2018,7.442,7.126,-9999,-9999,-9999
,21.08.2018,10.91,10.9,-9999,-9999,-9999
,22.08.2018,12.21,12.18,-9999,-9999,-9999
,23.08.2018,15.63,15.55,-9999,-9999,-9999
,24.08.2018,13.24,12.91,-9999,-9999,-9999
,25.08.2018,15.33,14.99,-9999,-9999,-9999
,26.08.2018,12.96,12.9,-9999,-9999,-9999
,27.08.2018,14.01,13.99,-9999,-9999,-9999
,28.08.2018,8.37,8.27,-9999,-9999,-9999
,29.08.2018,7.626,7.526,-9999,-9999,-9999
,30.08.2018,11.6,11.29,-9999,-9999,-9999
,31.08.2018,15.4,15.15,-9999,-9999,-9999
,01.09.2018,11.42,10.86,-9999,-9999,-9999
,02.09.2018,10.7,10.71,-9999,-9999,-9999
,03.09.2018,12.48,12.5,-9999,-9999,-9999
,04.09.2018,10.38,10.43,-9999,-9999,-9999
,05.09.2018,11.11,11.13,-9999,-9999,-9999
,06.09.2018,9.12,9.17,-9999,-9999,-9999
,07.09.2018,10.96,10.82,-9999,-9999,-9999
,08.09.2018,10.77,10.82,-9999,-9999,-9999
,09.09.2018,10.47,10.55,-9999,-9999,-9999
,10.09.2018,14.3,14.17,-9999,-9999,-9999
,11.09.2018,13.32,13.01,-9999,-9999,-9999
,12.09.2018,13.52,13.47,-9999,-9999,-9999
,13.09.2018,14.35,13.99,-9999,-9999,-9999
,14.09.2018,14.04,14.12,-9999,-9999,-9999
,15.09.2018,12.8,12.8,-9999,-9999,-9999
,16.09.2018,11.75,11.57,-9999,-9999,-9999
,17.09.2018,16.71,16.51,-9999,-9999,-9999
,18.09.2018,14.52,14.6,-9999,-9999,-9999
,19.09.2018,15.08,15.1,-9999,-9999,-9999
,20.09.2018,8.32,8.08,-9999,-9999,-9999
,21.09.2018,5.927,5.866,-9999,-9999,-9999
,22.09.2018,5.987,6.003,-9999,-9999,-9999
,23.09.2018,12.63,12.56,-9999,-9999,-9999
,24.09.2018,9.45,9.51,-9999,-9999,-9999
,25.09.2018,3.973,3.847,-9999,-9999,-9999
,26.09.2018,1.599,1.484,-9999,-9999,-9999
,27.09.2018,7.501,7.475,-9999,-9999,-9999
,28.09.2018,3.475,3.489,-9999,-9999,-9999
,29.09.2018,2.479,2.397,-9999,-9999,-9999
,30.09.2018,4.157,4.193,-9999,-9999,-9999
,01.10.2018,6.887,6.814,-9999,-9999,-9999
,02.10.2018,8.13,7.932,-9999,-9999,-9999
,03.10.2018,5.19,5.16,-9999,-9999,-9999
,04.10.2018,4.119,4.087,-9999,-9999,-9999
,05.10.2018,3.422,3.411,-9999,-9999,-9999
,06.10.2018,2.679,2.686,-9999,-9999,-9999
,07.10.2018,1.656,1.641,-9999,-9999,-9999
,08.10.2018,1.267,1.291,-9999,-9999,-9999
,09.10.2018,0.731,0.755,-9999,-9999,-9999
,10.10.2018,-1.048,-1.043,-9999,-9999,-9999
,11.10.2018,0.514,0.536,-9999,-9999,-9999
,12.10.2018,-1.833,-1.88,-9999,-9999,-9999
,13.10.2018,-5.051,-5.064,-9999,-9999,-9999
,14.10.2018,-8.69,-8.84,-9999,-9999,-9999
,15.10.2018,-12,-12.24,-9999,-9999,-9999
,16.10.2018,-0.306,-0.452,-9999,-9999,-9999
,17.10.2018,-0.407,-0.579,-9999,-9999,-9999
,18.10.2018,-1.04,-1.057,-9999,-9999,-9999
,19.10.2018,5.282,5.227,-9999,-9999,-9999
,20.10.2018,2.356,2.334,-9999,-9999,-9999
,21.10.2018,5.551,5.503,-9999,-9999,-9999
,22.10.2018,5.908,5.764,-9999,-9999,-9999
,23.10.2018,3.029,3.002,-9999,-9999,-9999
,24.10.2018,5.391,5.304,-9999,-9999,-9999
,25.10.2018,8.47,8.37,-9999,-9999,-9999
,26.10.2018,6.925,6.97,-9999,-9999,-9999
,27.10.2018,4.016,3.954,-9999,-9999,-9999
,28.10.2018,3.626,3.364,-9999,-9999,-9999
,29.10.2018,3.106,3.059,-9999,-9999,-9999
,30.10.2018,-0.5,-0.681,-9999,-9999,-9999
,31.10.2018,-2.506,-2.483,-9999,-9999,-9999
,01.11.2018,0.95,0.855,-9999,-9999,-9999
,02.11.2018,1.163,1.06,-9999,-9999,-9999
,03.11.2018,0.3,0.159,-9999,-9999,-9999
,04.11.2018,-1.923,-2.141,-9999,-9999,-9999
,05.11.2018,-0.012,0.011,-9999,-9999,-9999
,06.11.2018,-4.75,-4.836,-9999,-9999,-9999
,07.11.2018,-6.243,-6.335,-9999,-9999,-9999
,08.11.2018,-8.63,-8.77,-9999,-9999,-9999
,09.11.2018,-12.05,-12.16,-9999,-9999,-9999
,10.11.2018,-5.522,-5.683,-9999,-9999,-9999
,11.11.2018,-7.948,-8.17,-9999,-9999,-9999
,12.11.2018,-9.98,-10.2,-9999,-9999,-9999
,13.11.2018,-6.622,-6.608,-9999,-9999,-9999
,14.11.2018,-1.727,-1.897,-9999,-9999,-9999
,15.11.2018,-0.463,-0.726,-9999,-9999,-9999
,16.11.2018,-3.229,-3.504,-9999,-9999,-9999
,17.11.2018,-7.657,-7.683,-9999,-9999,-9999
,18.11.2018,-11.73,-12.01,-9999,-9999,-9999
,19.11.2018,-4.959,-4.885,-9999,-9999,-9999
,20.11.2018,-4.626,-4.842,-9999,-9999,-9999
,21.11.2018,-0.864,-1.364,-9999,-9999,-9999
,22.11.2018,-2.05,-2.32,-9999,-9999,-9999
,23.11.2018,-2.331,-2.415,-9999,-9999,-9999
,24.11.2018,-3.535,-3.605,-9999,-9999,-9999
,25.11.2018,-7.841,-8.03,-9999,-9999,-9999
,26.11.2018,-7.77,-8.01,-9999,-9999,-9999
,27.11.2018,-3.498,-3.54,-9999,-9999,-9999
,28.11.2018,1.549,0.948,-9999,-9999,-9999
,29.11.2018,-0.7,-0.813,-9999,-9999,-9999
,30.11.2018,-2.522,-2.604,-9999,-9999,-9999
,01.12.2018,-5.578,-5.571,-9999,-9999,-9999
,02.12.2018,-7.493,-7.613,-9999,-9999,-9999
,03.12.2018,-8.11,-8.29,-9999,-9999,-9999
,04.12.2018,-11.71,-11.72,-9999,-9999,-9999
,05.12.2018,-11.05,-11.37,-9999,-9999,-9999
,06.12.2018,-11.03,-11.2,-9999,-9999,-9999
,07.12.2018,-11.03,-11.21,-9999,-9999,-9999
,08.12.2018,-9.25,-9.4,-9999,-9999,-9999
,09.12.2018,-7.077,-7.127,-9999,-9999,-9999
,10.12.2018,-7.609,-7.678,-9999,-9999,-9999
,11.12.2018,-6.291,-6.573,-9999,-9999,-9999
,12.12.2018,-5.285,-5.541,-9999,-9999,-9999
,13.12.2018,-7.744,-7.831,-9999,-9999,-9999
,14.12.2018,-5.324,-5.673,-9999,-9999,-9999
,15.12.2018,-3.526,-3.713,-9999,-9999,-9999
,16.12.2018,-3.387,-3.268,-9999,-9999,-9999
,17.12.2018,-1.823,-1.777,-9999,-9999,-9999
,18.12.2018,-0.211,-0.505,-9999,-9999,-9999
,19.12.2018,-4.814,-4.325,-9999,-9999,-9999
,20.12.2018,-5.405,-5.651,-9999,-9999,-9999
,21.12.2018,-5.445,-5.865,-9999,-9999,-9999
,22.12.2018,-8.49,-8.7,-9999,-9999,-9999
,23.12.2018,-11.72,-12.03,-9999,-9999,-9999
,24.12.2018,-6.141,-6.483,-9999,-9999,-9999
,25.12.2018,-6.083,-6.387,-9999,-9999,-9999
,26.12.2018,-8.88,-8.96,-9999,-9999,-9999
,27.12.2018,-11.37,-11.39,-9999,-9999,-9999
,28.12.2018,-13.19,-13.23,-9999,-9999,-9999
,29.12.2018,-16.23,-16.22,-9999,-9999,-9999
,30.12.2018,-7.367,-7.607,-9999,-9999,-9999
,31.12.2018,-17.97,-13.32,-9999,-9999,-9999
,01.01.2019,-19.49,-17.2,-9999,-9999,-9999
,02.01.2019,-16.83,-17.05,-9999,-9999,-9999
,03.01.2019,-7.41,-7.81,-9999,-9999,-9999
,04.01.2019,-2.589,-2.682,-9999,-9999,-9999
,05.01.2019,-3.291,-3.754,-9999,-9999,-9999
,06.01.2019,-2.38,-2.592,-9999,-9999,-9999
,07.01.2019,-4.63,-4.702,-9999,-9999,-9999
,08.01.2019,-7.109,-7.155,-9999,-9999,-9999
,09.01.2019,-7.861,-7.902,-9999,-9999,-9999
,10.01.2019,-0.149,-0.361,-9999,-9999,-9999
,11.01.2019,0.156,2.731,-9999,-9999,-9999
,12.01.2019,-4.958,-5.321,-9999,-9999,-9999
,13.01.2019,-6.298,-5.728,-9999,-9999,-9999
,14.01.2019,-7.461,-7.727,-9999,-9999,-9999
,15.01.2019,-6.237,-6.489,-9999,-9999,-9999
,16.01.2019,-1.909,-1.953,-9999,-9999,-9999
,17.01.2019,-5.37,1.888,-9999,-9999,-9999
,18.01.2019,-3.778,-0.743,-9999,-9999,-9999
,19.01.2019,-5.239,-1.399,-9999,-9999,-9999
,20.01.2019,-3.518,-3.493,-9999,-9999,-9999
,21.01.2019,-6.295,-4.523,-9999,-9999,-9999
,22.01.2019,-10.01,-10.39,-9999,-9999,-9999
,23.01.2019,-11.73,-5.829,-9999,-9999,-9999
,24.01.2019,-11,-10.98,-9999,-9999,-9999
,25.01.2019,-9.75,-9.81,-9999,-9999,-9999
,26.01.2019,-7.733,-8.1,-9999,-9999,-9999
,27.01.2019,-3.727,-3.801,-9999,-9999,-9999
,28.01.2019,-10.36,-10.62,-9999,-9999,-9999
,29.01.2019,-13.58,-13.68,-9999,-9999,-9999
,30.01.2019,-15.61,-15.87,-9999,-9999,-9999
,31.01.2019,-7.326,-7.434,-9999,-9999,-9999
,01.02.2019,-4.597,-4.764,-9999,-9999,-9999
,02.02.2019,-5.731,-5.97,-9999,-9999,-9999
,03.02.2019,-0.996,-1.142,-9999,-9999,-9999
,04.02.2019,-8.11,-8.14,-9999,-9999,-9999
,05.02.2019,-9.21,-9.12,-9999,-9999,-9999
,06.02.2019,-17.68,-17.74,-9999,-9999,-9999
,07.02.2019,-24.15,-24.19,-9999,-9999,-9999
,08.02.2019,-21.27,-21.42,-9999,-9999,-9999
,09.02.2019,-12.39,-12.54,-9999,-9999,-9999
,10.02.2019,-12,-12.09,-9999,-9999,-9999
,11.02.2019,-14.33,-14.4,-9999,-9999,-9999
,12.02.2019,-4.214,-4.392,-9999,-9999,-9999
,13.02.2019,-3.134,-3.148,-9999,-9999,-9999
,14.02.2019,-3.998,-3.991,-9999,-9999,-9999
,15.02.2019,-9.71,-9.91,-9999,-9999,-9999
,16.02.2019,-10.11,-10.24,-9999,-9999,-9999
,17.02.2019,-12.31,-12.3,-9999,-9999,-9999
,18.02.2019,-15.64,-15.65,-9999,-9999,-9999
,19.02.2019,-13.54,-13.75,-9999,-9999,-9999
,20.02.2019,-18.58,-19.02,-9999,-9999,-9999
,21.02.2019,-13.18,-13.27,-9999,-9999,-9999
,22.02.2019,-8.14,-8.16,-9999,-9999,-9999
,23.02.2019,-7.823,-7.765,-9999,-9999,-9999
,24.02.2019,-10.87,-11.08,-9999,-9999,-9999
,25.02.2019,-12.01,-12.07,-9999,-9999,-9999
,26.02.2019,-10.41,-10.38,-9999,-9999,-9999
,27.02.2019,-10.82,-10.74,-9999,-9999,-9999
,28.02.2019,-10.71,-10.92,-9999,-9999,-9999
,01.03.2019,-4.326,-4.31,-9999,-9999,-9999
,02.03.2019,-18.31,-18.35,-9999,-9999,-9999
,03.03.2019,-24.81,-24.84,-9999,-9999,-9999
,04.03.2019,-23.46,-23.53,-9999,-9999,-9999
,05.03.2019,-19.14,-19.79,-9999,-9999,-9999
,06.03.2019,-8.15,-8.41,-9999,-9999,-9999
,07.03.2019,-5.022,-5.023,-9999,-9999,-9999
,08.03.2019,-4.768,-5.042,-9999,-9999,-9999
,09.03.2019,-2.811,-2.88,-9999,-9999,-9999
,10.03.2019,-5.074,-5.272,-9999,-9999,-9999
,11.03.2019,-4.234,-4.449,-9999,-9999,-9999
,12.03.2019,-0.934,-1.295,-9999,-9999,-9999
,13.03.2019,-2.98,-2.99,-9999,-9999,-9999
,14.03.2019,-6.692,-6.822,-9999,-9999,-9999
,15.03.2019,-7.76,-7.831,-9999,-9999,-9999
,16.03.2019,-5.111,-5.157,-9999,-9999,-9999
,17.03.2019,-4.396,-4.609,-9999,-9999,-9999
,18.03.2019,-4.584,-4.619,-9999,-9999,-9999
,19.03.2019,-4.872,-5.127,-9999,-9999,-9999
,20.03.2019,-5.875,-6.12,-9999,-9999,-9999
,21.03.2019,-1.996,-2.234,-9999,-9999,-9999
,22.03.2019,-0.574,-0.983,-9999,-9999,-9999
,23.03.2019,1.745,1.515,-9999,-9999,-9999
,24.03.2019,-1.449,-1.52,-9999,-9999,-9999
,25.03.2019,0.831,0.612,-9999,-9999,-9999
,26.03.2019,-2.145,-2.11,-9999,-9999,-9999
,27.03.2019,5.506,5.217,-9999,-9999,-9999
,28.03.2019,0.712,0.422,-9999,-9999,-9999
,29.03.2019,-0.907,-0.887,-9999,-9999,-9999
,30.03.2019,-4.178,-4.24,-9999,-9999,-9999
,31.03.2019,-4.979,-5.101,-9999,-9999,-9999
,01.04.2019,-1.83,-1.806,-9999,-9999,-9999
,02.04.2019,0.599,0.632,-9999,-9999,-9999
,03.04.2019,2.131,2.093,-9999,-9999,-9999
,04.04.2019,1.509,1.409,-9999,-9999,-9999
,05.04.2019,5.163,5.005,-9999,-9999,-9999
,06.04.2019,4.822,4.826,-9999,-9999,-9999
,07.04.2019,1.597,1.433,-9999,-9999,-9999
,08.04.2019,8.52,8.5,-9999,-9999,-9999
,09.04.2019,5.341,5.046,-9999,-9999,-9999
,10.04.2019,-7.72,-7.753,-9999,-9999,-9999
,11.04.2019,-7.355,-7.386,-9999,-9999,-9999
,12.04.2019,-4.563,-4.614,-9999,-9999,-9999
,13.04.2019,-2.855,-2.828,-9999,-9999,-9999
,14.04.2019,-2.652,-2.841,-9999,-9999,-9999
,15.04.2019,1.887,1.797,-9999,-9999,-9999
,16.04.2019,3.739,3.599,-9999,-9999,-9999
,17.04.2019,4.118,4.107,-9999,-9999,-9999
,18.04.2019,0.275,0.218,-9999,-9999,-9999
,19.04.2019,2.044,1.794,-9999,-9999,-9999
,20.04.2019,6.997,6.809,-9999,-9999,-9999
,21.04.2019,6.022,6.011,-9999,-9999,-9999
,22.04.2019,4.291,4.258,-9999,-9999,-9999
,23.04.2019,5.966,5.958,-9999,-9999,-9999
,24.04.2019,6.924,6.804,-9999,-9999,-9999
,25.04.2019,5.224,4.991,-9999,-9999,-9999
,26.04.2019,0.828,0.753,-9999,-9999,-9999
,27.04.2019,3.35,3.355,-9999,-9999,-9999
,28.04.2019,1.007,0.852,-9999,-9999,-9999
,29.04.2019,-2.406,-2.333,-9999,-9999,-9999
,30.04.2019,-1.853,-1.839,-9999,-9999,-9999
,01.05.2019,-0.416,-0.433,-9999,-9999,-9999
,02.05.2019,-2.01,-2.213,-9999,-9999,-9999
,03.05.2019,2.004,1.881,-9999,-9999,-9999
,04.05.2019,1.793,1.937,-9999,-9999,-9999
,05.05.2019,7.357,7.159,-9999,-9999,-9999
,06.05.2019,6.567,6.584,-9999,-9999,-9999
,07.05.2019,4.725,4.763,-9999,-9999,-9999
,08.05.2019,0.842,0.861,-9999,-9999,-9999
,09.05.2019,-0.143,-0.162,-9999,-9999,-9999
,10.05.2019,1.916,1.917,-9999,-9999,-9999
,11.05.2019,1.581,1.499,-9999,-9999,-9999
,12.05.2019,2.05,1.991,-9999,-9999,-9999
,13.05.2019,4.547,4.487,-9999,-9999,-9999
,14.05.2019,9.3,9.21,-9999,-9999,-9999
,15.05.2019,7.965,7.283,-9999,-9999,-9999
,16.05.2019,11.74,11.53,-9999,-9999,-9999
,17.05.2019,5.529,5.351,-9999,-9999,-9999
,18.05.2019,3.259,2.999,-9999,-9999,-9999
,19.05.2019,1.819,1.852,-9999,-9999,-9999
,20.05.2019,0.106,0.082,-9999,-9999,-9999
,21.05.2019,-0.353,-0.372,-9999,-9999,-9999
,22.05.2019,-0.304,-0.611,-9999,-9999,-9999
,23.05.2019,3.54,3.253,-9999,-9999,-9999
,24.05.2019,0.39,0.41,-9999,-9999,-9999
,25.05.2019,3.264,2.968,-9999,-9999,-9999
,26.05.2019,8.83,8.69,-9999,-9999,-9999
,27.05.2019,5.7,5.45,-9999,-9999,-9999
,28.05.2019,5.277,5.284,-9999,-9999,-9999
,29.05.2019,2.55,2.664,-9999,-9999,-9999
,30.05.2019,4.906,4.585,-9999,-9999,-9999
,31.05.2019,6.243,6.078,-9999,-9999,-9999
,01.06.2019,8.22,8.19,-9999,-9999,-9999
,02.06.2019,7.008,6.977,-9999,-9999,-9999
,03.06.2019,8.77,8.76,-9999,-9999,-9999
,04.06.2019,9.28,9.05,-9999,-9999,-9999
,05.06.2019,9.16,9.02,-9999,-9999,-9999
,06.06.2019,9.78,9.64,-9999,-9999,-9999
,07.06.2019,10.13,10.15,-9999,-9999,-9999
,08.06.2019,6.577,6.67,-9999,-9999,-9999
,09.06.2019,6.137,5.943,-9999,-9999,-9999
